DATAFLOW,LAST UPDATE,freq,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2004,557000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2005,535000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2006,485000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2007,427000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2008,373000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2009,302000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2010,153000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2011,230000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2012,207000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2013,199000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2014,194000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2015,144000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2016,132000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2017,103000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2018,113000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,AT,2019,106000,ps
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2008,1220000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2009,1002000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2010,1042000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2011,1034000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2012,873000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2013,894000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2014,894000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2015,942000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2016,947000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2017,946000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2018,946000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BA,2019,1087000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,1995,2004000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,1996,1718000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,1997,1249000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,1998,1028000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,1999,934000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2000,936000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2001,760000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2002,575000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2003,536000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2004,590000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2005,583000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2006,492000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2007,499000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2008,204000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2009,157000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2010,81000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2011,41000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2012,32000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2013,42000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2014,46000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2015,40000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2016,38000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2017,41000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2018,46000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2019,44000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BE,2020,55000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,1995,4467000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,1996,3996000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,1997,3614000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,1998,3167000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,1999,3197000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2000,3271000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2001,3198000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2002,3188000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2003,3194000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2004,3092000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2005,3144000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2006,2751000,d
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2007,2980000,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2008,3359000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2009,3421000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2010,3041000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2011,2568000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2012,2323000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2013,2167000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2014,2217000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2015,1994000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2016,1851000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2017,1903000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,BG,2018,1750000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,1995,540000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,1996,490000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,1997,480000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,1998,470000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,1999,470000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2000,391000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2001,203000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2002,80000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2003,70000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2004,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2005,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2006,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2007,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2008,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2009,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2010,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2011,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2012,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2013,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2014,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2015,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2016,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2017,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2018,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2019,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CH,2020,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,1995,387000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,1996,389000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,1997,398000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,1998,406000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,1999,413000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2000,423000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2001,442000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2002,450000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2003,467000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2004,482000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2005,489000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2006,499000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2007,512000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2008,531000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2009,540000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2010,498000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2011,476000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2012,467000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2013,434000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2014,399000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2015,410000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2016,410000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2017,423000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2018,393000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2019,379000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CY,2020,364000,p
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,1995,3120000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,1996,3200000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,1997,3280000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,1998,2800000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,1999,2850000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2000,2900000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2001,2200000,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2002,2097000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2003,2049000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2004,1838000,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2005,1934000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2006,2043000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2007,2121000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2008,2057000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2009,2114000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2010,2162000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2011,2167000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2012,1828000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2013,1815000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2014,1827000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2015,1755000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2016,1789000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2017,2355000,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2018,2430000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2019,2467000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,CZ,2020,2604000,p
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,1995,21831000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,1996,20515000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,1997,19861000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,1998,18462000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,1999,14883000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2000,13692000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2001,13298000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2002,11266000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2003,9530000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2004,8578000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2005,3980000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2006,307000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2007,299000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2008,286000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2009,176000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2010,206000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2011,247000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2012,107000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2013,684000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2014,682000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2015,646000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2016,522000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2017,450000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2018,410000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2019,413000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DE,2020,386000,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,1995,503000,be
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,1996,432000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,1997,344000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,1998,357000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,1999,361000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2000,355000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2001,251000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2002,218000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2003,184000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2004,169000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2005,207000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2006,203000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2007,204000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2008,175000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2009,130000,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2011,124000,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2012,98000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2013,78000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2014,66000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2015,61000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2016,56000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2017,48000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2018,53000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2019,46000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,DK,2020,43000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,1995,529000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,1996,564000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,1997,592000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,1998,556000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,1999,569000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2000,601000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2001,403000,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2002,419000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2003,371000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2004,383000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2005,369000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2006,373000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2007,390000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2008,333000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2009,287000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2010,267000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2011,239000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2012,129000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2013,53000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2014,30000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2015,35000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2016,51000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2017,99000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2018,115000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EE,2019,85000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,1995,3295000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,1996,3437000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,1997,3540000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,1998,3719000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,1999,3886000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2000,4056000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2001,4157000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2002,4233000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2003,4328000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2004,4298000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2005,4295000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2006,4295000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2007,3999000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,DSP_L_OTH,T,EL,2008,4181000,
